,Keyword,公司名称,公司规模,地区,学历要求,工作经验,职位名称,职位描述,职位薪资,融资情况
812,商业分析,欧沙咨询,0-20人,上海 虹口区 四川北路,本科,3-5年,研究经理,职位描述负责商业领域的项目管理、分析研究以及咨询工作。1、领导团队完成客户委托的调查研究项目；2、负责前期项目需求沟通、项目执行计划、组织、运作和管理；3、负责项目研究方案设计、问卷设计以及报告撰写等研究工作；4、配合营销部门完成业务拓展工作，参与项目计划书的撰写、竞标、谈判及报告陈述等工作。5、定期对研究员进行培训指导。 任职要求：1、4年以上相关研究经验，主导过多个项目；2、公立学校本科及以上学历，社会学、公共管理类、市场营销、心理学等相关专业；3、精通研究咨询的各种工具、方法、模型，能够独立完成定性和定量研究，可开座谈会；4、优秀的沟通、协调、谈判和公开陈述能力，良好的逻辑思维；5、强大的影响力，乐于分享，开放、创新；6、对市场咨询行业充满热诚，乐于接受挑战，能够在压力下出色地完成工作。其他信息,12k-18k,未融资
813,商业分析,晶赞科技,100-499人,上海 静安区 共和新路,硕士,3-5年,数据挖掘工程师,工作职责：-通过海量数据分析和挖掘，建立用户画像，寻找出潜在商业价值及数据价值点-根据业务需求，构建算法模型，优化业务指标-理解业务，学习前沿技术驱动产品创新任职要求：1.硕士及以上，计算机，统计学等相关专业2.熟悉基本统计学原理，矩阵理论3.熟悉常用机器学习算法 4.具备较强的逻辑思维能力，对解决挑战性问题充满热情，善于发现和解决问题，对数据、业务较强的敏感度 5.熟悉python、java等至少一种语言，熟悉数据结构和算法设计6.有数据挖掘、分布式计算、机器学习等相关经验者优先,17k-34k,D轮及以上
815,商业分析,盒马鲜生,1000-9999人,上海 长宁区 曹家渡,硕士,1年以内,采购助理,负责海外产品引进项目谈判，落实及市场推广内外部数据分析，信息收集及整合协助采购完成日常工作,7k-14k,不需要融资
816,商业分析,亿善企业管理,100-499人,上海 闵行区 华漕,本科,5-10年,企业管理咨询,围绕企业战略、市场分析、产品价值、企业目标、企业经营管理、商业智慧、点子事务、策划营销、经营环境管理等进行商业系统的梳理和研判、提供专业实效的落地咨询服务。,10k-20k,未融资
817,商业分析,韩创科技,100-499人,上海 浦东新区 张江,本科,经验不限,产品分析师,分析型产品经理#负责行业动态追踪、收集并分析相关行业的趋势、创新竞品和业务模式，研究行业数据、分析行业发展，撰写行业报告；#在小组长的带领下，围绕新产品展开市场分析、用户需求研究、可行性研究等，挖掘业务问题和痛点，给出行动建议，推动业务成长，协助业务孵化；#针对平台课题，进行研究设计、调研执行、数据收集和整理、报告撰写等工作；#协助各个项目组进行用户研究、产品研究或课题研究，并输出具备可行性的方案或洞察；#对于行业竞品和相关研究领域进行长期跟踪，持续输出相关的研究结论及动向报告；岗位要求：#本科及以上学历，心理学、社会学、统计学、经济学、应用数学、互联网相关专业优先；#能独立进行开展研究分析工作，并通过整理形成可参考的报告，给出方案；#拥有市调或咨询公司、互联网商业分析或用研岗位，2-3年从业经验者优先；#具有一定的研究能力，优秀的专业素养及敬业精神；#有创新意识，能够提出改进性的产品创意和计划；#较强的数据分析能力，沟通能力，跨部门合作能力；#具备SPSS/R/SQL等软件实操能力者优先；#具有良好写作和表达能力，有较好英语阅读和书写水平的优先；,15k-30k,不需要融资
819,商业分析,益慎资管,100-499人,上海 静安区 曹家渡,本科,经验不限,私募基金客户经理,开拓高净值客户，通过对高净值客户综合理财需求的分析，帮助制定专业化资产配置方案等金融服务。负责为客户提供包括私募基金，信托产品，海外保险产品等在内的专业咨询和投资建议。通过人脉拓展，商业合作，理财沙龙，公司市场活动等开发高净值客户。,10k-11k,未融资
820,商业分析,饿了么,1000-9999人,上海 普陀区 长征,本科,1-3年,新零售 业务分析部 资深数据分析师,"岗位描述饿了么业务分析团队 是新零售大数据领域的先行者，我们借力饿了么体系的庞大数据沉淀以及各类先进的数据产品，为饿了么新零售 业务的发展提供最具前瞻性的商业策略建议，及基于数据的业务解决方案。我们立志于既帮业务看清前行的方向，又协助业务拿到具体的商业结果。 1. 为饿了么 新零售 业务建立完整、科学的业务指标监控、日周月报体系； 2. 基于饿了么 内外部的数据剖析问题、发现机会，并提出有落地可能性的商业策略建议或解决方案； 3. 从用户、商品、商户、营销、竞争等角度开展分析工作，并建立对应主题的决策、管理体系； 4. 为数据工程、产品技术团队发现、孵化算法、产品类项目，并参与项目的共同推进； 岗位要求1. 统计、数学、信息技术、生物统计、经济、金融相关专业，本科及以上学历，1-3年相关工作经历； 2. 有竞争情报、管理咨询、商业分析经验者优先； 3. 熟悉数据库基本原理和结构，能熟练运用SQL（懂SAS,R,Python等语言的更佳），独立且高效地完成数据的提取及分析； 4. 有丰富的数据清洗、分析、挖掘的经验，有数仓搭建或互联网数据产品经验的优先；并熟悉常用的数据挖掘方法论； 5. 良好的数据敏感度，能从海量数据提炼核心结果，并用简洁而清晰的方式呈现数据分析背后的商业逻辑和相关洞建；有出色的结构化思维能力； 6. 有良好的跨团队、部门沟通及资源整合能力，能够独立开展研究项目； 7. 较强的抗压能力，能在迅速变化的商业环境和动态的业务需求中，抓住重点并交出有质量的产出。",15k-30k,D轮及以上
821,商业分析,畅茅商业管理,0-20人,上海 长宁区 交大,大专,1年以内,物业招商管理,招商助理负责项目现场接待招商洽谈需要懂cad良好的沟通能力熟悉租赁合同对商业项目市场调查分析熟悉掌握办公自动化软件,4k-7k,未融资
822,商业分析,金照严美容美发,100-499人,上海 普陀区 江宁路,学历不限,经验不限,前台,岗位培训成长: 前台收银—前台经理—商业分析师——职业讲师                                                                                  Wx: 138 1818 3261,4k-8k,不需要融资
823,商业分析,Hypers,100-499人,上海 虹口区 四川北路,本科,1-3年,数据挖掘,岗位工作：致力于商业领域AI技术应用，进行场景话应用建模研究与实施,8k-13k,已上市
825,商业分析,Kyligence,100-499人,上海 浦东新区 张江,本科,1-3年,销售经理,公司亮点：Kyligence 由首个来自中国的 Apache 软件基金会顶级开源项目 Apache Kylin 核心团队组建，是专注于大数据分析领域的数据科技公司，通过前沿数据技术的分析认知来加速用户关键商业决策是其使命。1. 负责大数据产品在制定行业的业务拓展、合作及销售；2. 深入掌握和分析行业市场信息，把握最新销售信息，为公司提供业务发展战略依据；3. 负责目标顾客的开发与维护、项目谈判，调配各种资源达成公司制定销售指标，扩大产品的市场占有率；4. 负责拓展新客户和新业务，积极了解客户的需求并进行专业分析和评估，制定合理销售方案；5. 完成整体业绩指标，包括销售额和回款额；,15k-30k,B轮
826,商业分析,梅斯医学,100-499人,上海 徐汇区 田林,本科,1-3年,市场策略经理-RWE研究方向,职位描述：梳理、分析真实世界研究的市场需求，辅助销售进行市场开拓及项目竞标与产品及业务团队合作，基于梅斯现有业务及产品设计真实世界研究的运营模块，并推动落地形成销售推动外部战略合作，辅助相关管理者完成合作谈判在各类会议、市场活动中，收集模板客户的需求，传递公司的商业解决方案搜索、维护竞争对手的商业模式及情报信息，提炼产品的优势信息任职要求：医学、药学、生物专业本科以上学历3年以上医药企业医学部、CRO公司医疗大数据公司的工作经验熟悉临床研究的行业生态有主导真实世界研究项目的经验出色的组织协调和沟通能力，优秀的项目管理能力，强自我任务驱动者对真实世界研究有较强的兴趣和理解力，及强大的快速学习能力具备大客户服务意识，英语听说读写流利熟练使用Office软件，尤其是PowerPoint,12k-18k,A轮
