,Keyword,公司名称,公司规模,地区,学历要求,工作经验,职位名称,职位描述,职位薪资,融资情况
618,数据挖掘,智慧芽,500-999人,上海  ,本科,1-3年,数据挖掘工程师,"工作职责：1、与现有R&D Leader 一起搭档工作以帮助建立和管理一支强大的队伍。2、与产品工程团队紧密和合作来识别和解决重要的产品问题。3、基于可利用的数据使用合适的统计技术来解决产品问题。4、向产品经理和工程师沟通研究发现。5、驱动对新数据的收集和对现有数据源的精炼。6、分析并解释产品实验结果。7、制定工具和实验的***实践，并与产品工程团队沟通。8、R&D leader是德国人，候选人需要英语熟练沟通。任职要求：1、硕士学位在相关技术领域具有3年以上相关工作经验。2、拥有使用定量方法解决分析问题的行业经验。3、善于从不同的数据源操纵和分析复杂、高容量和高维度的数据。4、对实证研究和用数据解决困难问题具有强烈热情。5、掌握灵活的分析方法使得结果允许在不同的精度水平。6、拥有通过清晰、精确和可操作的方式沟通和进行复杂定量分析的能力。7、掌握高级Python编程技巧和娴熟的传统语言编程（JAVA, .Net, C++等）。8、拥有关系型或者NoSql数据库的行业经验。9、深入了解一种分析工具例如IPython/Numpy/Scipy/Matplotlib, R, SAS 或者 Matlab。10、拥有处理大数据集，分布式计算工具（Map/Reduce, Hadoop, Hive/Pig等）的行业经验。11、拥有对云基础设施服务（Amazon AWS, Microsoft Azure等）的行业经验尤佳。【加入我们，你可以得到什么？】你可以得到国际化的视野，可以和国外的同事和客户进行交流沟通你可以学习和应用最新最酷的技术，我们鼓励学习创新，而不是重复使用过时效率差的技术你不需要定时打卡，不用担心迟到扣钱，因为我们是弹性工作制你不需要担心五险一金，因为我们完全按照规定缴纳，员工还可以享受年假、病假、婚假、丧假、产假等带薪休假，另外我们还有补充商业保险【为什么选择我们？】1. 福利完善：基本保障13薪资，年底还有1-3个月的年终奖金，只要你足够优秀，16薪任你拿！内有活动室，乒乓球，桌球，桌上足球，应有尽有，幼儿活动室，来上班可以带上你的娃去玩滑梯弹钢琴，健身房，零食小站，团队活动，优秀员工2周国外游，放心这里没有996，弹性工作，咱们不打卡！俊男靓女围绕着你~2.公司前景：整个大环境对知识产权的重视，除了现有业务增长迅猛，还在新兴业务上积极布局3. 办公地点：坐落于上海静安区黄金地段，CBD中的CBD4. 交通方便：地铁五线环绕（1，3，4，12，13），步行10分钟之内可到，数十多路公交车近在咫尺5. 工作环境：开放，明亮。无限量供应的饮料和零食，可以让你迅速成为胖纸！ Mac Pro, Surface Pro, 大屏显示器各种标配。【我们是谁？】PatSnap是全球领先的专利分析与管理平台，公司致力于让全球更多组织机构了解并使用专利。PatSnap通过提供强大又易用的专利工具，帮助客户从专利中获取有价值的资讯，从而促进客户的商业化过程，加速研发进度，确定重要技术发展方向，最终提高客户在行业内的核心竞争力。目前我们已经获得C轮融资，在近期的在德勤亚太区高科技高成长500强企业中获得第44位的优质排名。德勤高科技高成长500强是亚太区内享负盛名的高科技企业评选活动。本次评选基于过去三年企业的收入增长百分比而定，智慧芽在这段时期内增长了1078%！",10k-20k,D轮及以上
619,数据挖掘,上海乐赚(海尔金控),100-499人,上海 浦东新区 塘桥,本科,经验不限,高级数据挖掘工程师,岗位职责：1.基于数据分析，及时发现、总结有价值信息，为业务决策、管理等提供数据支持；2.构建基于用户、产品、动态场景等高性能、强适应、可扩展数据挖掘模型和框架，有效支撑精准营销、广告、运营以及推荐等业务需求。3.将业内先进算法应用到业务场景，提高团队整体技术攻关能力以及业内技术影响力。任职要求：1. 数据挖掘、数据计量学、统计学、计算机等相关专业大学本科（含）以上学历；2. 两年（含）以上数据分析相关工作经验，具有金融／互联网数据挖掘、用户行为分析等经验者优先；3. 精通spss、sass、R、python等一种或几种挖掘工具，熟悉数据库操作，能完成大数据量在数据库中的查询与运算；4. 具备大数据的处理能力，掌握hadoop/hive/spark优先；5. 有Deep Learning相关经验者优先；6. 有大数据运营／大数据风控相关经验者优先；7. 具有出色的逻辑分析能力和对数据的敏感度，善于发现问题和独立问题解决能力；8. 具有团队精神。,15k-30k,A轮
620,数据挖掘,晶赞融宣,100-499人,上海 静安区 共和新路,硕士,3-5年,数据挖掘,岗位职责：1.负责设计、开发挖掘类算法模块；2.建立数据挖掘模型，分析数据，识别潜在问题及其商业价值，设计方案，构建原型；3.数据处理、检查与清洗等，项目数据建模、模型的选取与优化、模型验证等工作；4.对运营数据进行分析与监控，基于数据进行用户画像描绘、用户分层，深度挖掘用户行为特征，构建用户的指标体系。任职要求：1. 硕士或博士学位，专业为计算机、应用数学、模式识别、自动控制、统计学、运筹学等；2. 3年以上相关工作经验。3. 有统计建模、机器学习（聚类、分类、回归等）或数据挖掘应用于大数据的项目经验，或在某个相关技术方向有深入研究；4. Java，Scala，SQL编程能力其中一种；5. 有以下能力者优先：a) 有推荐系统、深度学习框架等方面的建模经验；b) 有大规模分布式计算平台（Hadoop）的使用和并行算法开发及应用经验；c) 优秀的沟通表达能力，有管理经验最好，但不作为必要条件。,20k-40k,D轮及以上
621,数据挖掘,上海数据交易中心,20-99人,上海 静安区 汶水路,硕士,应届生,数据挖掘工程师（校招）,岗位职责：1.负责设计、开发挖掘类算法模块；2.建立数据挖掘模型，分析数据，识别潜在问题及其商业价值，设计方案，构建原型；3.数据处理、检查与清洗等，项目数据建模、模型的选取与优化、模型验证等工作；4.对运营数据进行分析与监控，基于数据进行用户画像描绘、用户分层，深度挖掘用户行为特征，构建用户的指标体系。任职要求：1.硕士及以上学位，专业为计算机、应用数学、统计学、模式识别等相关专业；2.熟悉Java，Scala，SQL等至少一种语言；3.有实际工作经验者优先。,10k-15k,不需要融资
622,数据挖掘,上海天跃科技,500-999人,上海 杨浦区 四平路,硕士,3-5年,数据挖掘工程师,岗位职责：1、深入理解公司业务需求，参与搭建公司软件评价体系和数据分析平台，参与研究和应用安防领域模型构建知识与技术；2、对安防相关采集数据进行统计分析，发现数据中的相关关系，为安防监控和运营管理模型创建并筛选变量，为风险管理提供决策支持；3、对安防及用户行为数据进行挖掘，利用统计分析、决策树、回归算法、机器学习或时间序列等技术建立预测模型，包括报警时序预测，用户画像，软件（APP）改进模型等；4、熟悉自然语言处理的相关知识和技术岗位要求：1、硕士以上学历，数学、统计、计算机类专业优先；2、良好的数学、统计学基础，扎实数据挖掘功底；3、2年以上数据分析、数据建模等相关工作经验；4、熟练掌握SQL使用， 精通R、SAS或 Python ，能熟练运用其解决实际问题；5、较强的分析问题和解决问题的能力；6、有安防方面工作经验者优先。,15k-25k,已上市
624,数据挖掘,浙江新再灵,100-499人,上海 杨浦区 复旦大学,硕士,1-3年,中级数据挖掘工程师,学历要求：两年以上工作经验，硕士及以上学历，计算机、电子通信、数学等相关专业。技能要求：1.具备查阅研读相关中英文论文的能力；2.扎实的统计学、数据挖掘、机器学习理论基础，能够利用高等数学知识推演高维数学模型；3.熟悉聚类、分类、回归、图模型等机器学习算法，对常见的核心算法理解透彻，有实际建模经验；4.具有扎实的计算机操作系统、数据结构等编程基础，熟练掌握至少一门编程语言例如c++/python/R；5.能熟练使用Hadoop、Hbase、Hive等有实践经验者优先；6.对于推荐系统和广告系统有实践经验者优先；7.熟练使用python爬虫技术者优先。数据挖掘岗位职责1.采集、抓取、清洗外部数据，满足业务需求。2.推动业务过程中数据管道的建立，并实施维护。3.推动商业数据仓库的建立，并实施维护。4.通过分析挖掘产出有效的数据模型、客户行为、习惯等分析报告。5.和算法部门协作，提供数据支持，并推动核心算法的落地。6.和业务部门密切配合寻求数据层面的商业价值。,15k-25k,D轮及以上
625,数据挖掘,智子云,100-499人,上海 杨浦区 平凉路,硕士,经验不限,数据挖掘工程师/助理,岗位职责：1、.维护与改进智子云推荐引擎相关的算法和应用；2、为智子云智能RTB广告的优化提供算法和数据分析支持；3、为客户定制大数据应用解决方案提供算法和数据分析支持；4、跟踪推荐引擎、精准营销领域相关的算法进展和发展趋势。任职要求：1、计算机相关专业硕士以上学历；2、熟悉linux平台，熟练掌握一门以上面向对象编程语言；3、熟悉数据结构，统计学，数据挖掘，机器学习的基本理论和常用算法；4、熟悉SQL，有关系数据库开发经验；5、有机器学习或数据挖掘相关实践经验者优先；6、有Hadoop分布式计算平台开发经验者优先；7、喜欢学习，善于钻研，习惯查阅英文材料；8、具备良好的组织和沟通能力，工作积极主动，责任心强。9、此职位也欢迎实习生投递，但是必须满足学历要求。,10k-15k,已上市
626,数据挖掘,飞书互动,100-499人,上海 长宁区 新华路,本科,3-5年,数据挖掘工程师,岗位职责：1、熟悉公司的各类业务数据，理解常见的广告优化方式，分析广告投放影响因素；2、对广告数据进行挖掘，利用统计分析、机器学习或深度学习等技术建立自动化优化模型，并承担模型开发的工作；任职条件：1、大学本科以上学历，金融、数学、统计、计算机类专业优先；2、良好的数学、统计学基础，扎实数据挖掘功底；3、3年以上数据分析、数据建模等相关工作经验；4、熟练掌握SQL使用，精通Python、R或SAS，能熟练运用其解决实际问题；5、较强的分析问题和解决问题的能力；6、熟悉大数据平台，了解Hadoop、Hive、Hbase，有精准营销方面工作经验者优先,18k-36k,不需要融资
627,数据挖掘,网贷之家,100-499人,上海 杨浦区 五角场,本科,3-5年,数据挖掘工程师,工作职责：1、负责公司相关数据模型产品的模型设计以及开发等工作；2、为公司业务提供模型算法和数据分析支持并不断完善模型算法及优化；3、梳理公司数据需求，进行BI/DW系统规划及开发跟进，为业务方提供指导，提升数据使用效率；4、通过大量数据，分析实施内容推荐、用户画像等业务。任职资格：1、扎实的数据仓库、机数据挖掘理论基础； 2、熟练运用Java、Python等语言； 3、有2年以上海量数据处理工作经验，大数据挖掘、分析、建模经验；4、熟悉常见的分类、聚类、推荐等机器学习算法及原理，和它们的使用场景；5、具有扎实的操作系统、数据结构等编程基础；6、对Hadoop、Hive、Spark、Storm、Presto等大规模数据平台有运维调优经验；7、良好的团队合作，较强的沟通能力，敢于挑战新技术；8、有大规模信息流及电商推荐系统应用经验者优先考虑。,15k-30k,B轮
628,数据挖掘,绝灵科技,0-20人,上海 长宁区 ,本科,1-3年,数据挖掘,机器学习，风控建模、数据挖掘，金融科技,8k-16k,不需要融资
629,数据挖掘,mo9,100-499人,上海 黄浦区 人民广场,本科,3-5年,数据挖掘工程师,职位描述：工作职责/key responsibilities:1.负责理解商业需求，运用统计建模，数据挖掘，机器学习方法解决实际问题；2.负责利用数据挖掘的方法发现新的维度特征；3.负责模型的开发，评估，部署，监控优化工作；4.负责深入业务，利用对数据的理解支撑各个业务部门的数据决策任职要求/key skills:1.具有统计学，计算机，数学相关专业背景，掌握扎实的统计学，数据挖掘，机器学习理论基础；2.熟练掌握python/R编程语言3.具有数据挖掘，机器学习相关项目经验4.自我驱动能力，对新技术有强烈求知欲和学习能力5.良好的英语听说读写能力6.良好的团队沟通合作能力具备以下条件优先1.参加过kaggle或类似比赛并获得不错名次2.在有影响力的会议或期刊发表过数据挖掘，机器学习相关论文3.有自动化风控，征信，互联网金融相关经验4.参与过商业化的模型（分类器，推荐系统，NLP模型等）落地项目,15k-20k,C轮
